CD_MUN,NM_MUN,CNAE_section,MPI
4323358,Vila Lângaro,Construcao,0.3010003936593549
4323408,Vila Maria,Construcao,0.42946283144250386
4323457,Vila Nova do Sul,Construcao,0.06308455376304681
4323507,Vista Alegre,Construcao,0.28497401387385957
4323606,Vista Alegre do Prata,Construcao,0.40307342879611086
4323705,Vista Gaúcha,Construcao,0.12266790314394796
4323754,Vitória das Missões,Construcao,0.12973467358105262
4323770,Westfália,Construcao,0.9490155909345399
4323804,Xangri-lá,Construcao,0.9207064745503312
4300034,Aceguá,Educacao,0.010249430409187313
4300059,Água Santa,Educacao,0.08754020471389712
4300109,Agudo,Educacao,0.037072418624246484
4300208,Ajuricaba,Educacao,0.04858380523043477
4300307,Alecrim,Educacao,0.021839867814684236
4300406,Alegrete,Educacao,0.006859284468659157
4300455,Alegria,Educacao,0.0427785491410334
4300471,Almirante Tamandaré do Sul,Educacao,0.06681377504571322
4300505,Alpestre,Educacao,0.025593658773071876
4300554,Alto Alegre,Educacao,0.07457257002245492
4300570,Alto Feliz,Educacao,0.4250818209289441
4300604,Alvorada,Educacao,2.3560009692102484
4300638,Amaral Ferrador,Educacao,0.0379878052410395
4300646,Ametista do Sul,Educacao,0.03309383256569292
4300661,André da Rocha,Educacao,0.10050545651118835
4300703,Anta Gorda,Educacao,0.09692907500949245
4300802,Antônio Prado,Educacao,0.19630773208439292
4300851,Arambaré,Educacao,0.058791680699337746
4300877,Araricá,Educacao,0.4871425467966492
4300901,Aratiba,Educacao,0.05011236237838895
4301008,Arroio do Meio,Educacao,0.5473564965477444
4301057,Arroio do Sal,Educacao,0.04579539921885464
4301073,Arroio do Padre,Educacao,0.03281645083197
4301107,Arroio dos Ratos,Educacao,0.24620816531042264
4301206,Arroio do Tigre,Educacao,0.04246252724792521
4301305,Arroio Grande,Educacao,0.012960066359100606
4301404,Arvorezinha,Educacao,0.07635066846831656
4301503,Augusto Pestana,Educacao,0.05794254244937596
4301552,Áurea,Educacao,0.06777169891484912
4301602,Bagé,Educacao,0.012372229481616136
4301636,Balneário Pinhal,Educacao,0.06000662046916878
4301651,Barão,Educacao,0.48475792764945647
4301701,Barão de Cotegipe,Educacao,0.15600737560122735
4301750,Barão do Triunfo,Educacao,0.11882291735855614
4301800,Barracão,Educacao,0.030401949786472034
4301859,Barra do Guarita,Educacao,0.02150052123481207
4301875,Barra do Quaraí,Educacao,0.00333479927400421
4301909,Barra do Ribeiro,Educacao,0.437608993793333
4301925,Barra do Rio Azul,Educacao,0.059603173633699
4301958,Barra Funda,Educacao,0.05971899742811691
4302006,Barros Cassal,Educacao,0.056896901661931815
4302105,Bento Gonçalves,Educacao,0.33445054674869207
4302154,Boa Vista das Missões,Educacao,0.03839954253335775
4302204,Boa Vista do Buricá,Educacao,0.05063838970275972
4302238,Boa Vista do Incra,Educacao,0.04454779081499288
4302253,Boa Vista do Sul,Educacao,0.2700671683601812
4302303,Bom Jesus,Educacao,0.043885793059530276
4302352,Bom Princípio,Educacao,0.3961137348487626
4302378,Bom Progresso,Educacao,0.03871463796482238
4302402,Bom Retiro do Sul,Educacao,0.2237795483620363
4302451,Boqueirão do Leão,Educacao,0.07386456685636314
4302501,Bossoroca,Educacao,0.015409947831564614
4302584,Bozano,Educacao,0.0676611955214553
4302600,Braga,Educacao,0.034932269274429016
4302659,Brochier,Educacao,0.2677007267830429
4302709,Butiá,Educacao,0.11684215843042013
4302808,Caçapava do Sul,Educacao,0.020620437107108192
4302907,Cacequi,Educacao,0.012951781661231104
4303004,Cachoeira do Sul,Educacao,0.03929641900430639
4303103,Cachoeirinha,Educacao,2.1755753266947595
4303202,Cacique Doble,Educacao,0.05086671693329427
4303301,Caibaté,Educacao,0.02676256410515991
4303400,Caiçara,Educacao,0.06254502916634187
4303509,Camaquã,Educacao,0.05212890225591023
4303558,Camargo,Educacao,0.1026839410496469
4303608,Cambará do Sul,Educacao,0.0431231457178402
4303673,Campestre da Serra,Educacao,0.14180103809214406
4303707,Campina das Missões,Educacao,0.026842883205543108
4303806,Campinas do Sul,Educacao,0.053117826349108464
4303905,Campo Bom,Educacao,0.997261896271996
4304002,Campo Novo,Educacao,0.03406041080848196
4304101,Campos Borges,Educacao,0.05497049090272715
4304200,Candelária,Educacao,0.05810914498531481
4304309,Cândido Godói,Educacao,0.029775973325128297
4304358,Candiota,Educacao,0.012977731647081872
4304408,Canela,Educacao,0.38014607733047323
4304507,Canguçu,Educacao,0.024282971890419634
4304606,Canoas,Educacao,2.224318562854662
4304614,Canudos do Vale,Educacao,0.10023282695988452
4304622,Capão Bonito do Sul,Educacao,0.04792016273975538
4304630,Capão da Canoa,Educacao,0.08737481240359186
4304655,Capão do Cipó,Educacao,0.017456982204614665
4304663,Capão do Leão,Educacao,0.06727864002985104
4304671,Capivari do Sul,Educacao,0.107056063693088
4304689,Capela de Santana,Educacao,0.5967467226203849
4304697,Capitão,Educacao,0.1696829185308158
4304705,Carazinho,Educacao,0.0723738480107108
4304713,Caraá,Educacao,0.1188379386875912
4304804,Carlos Barbosa,Educacao,0.6550750486961866
4304853,Carlos Gomes,Educacao,0.049076413823626965
4304903,Casca,Educacao,0.08467450350983595
4304952,Caseiros,Educacao,0.06079657096648914
4305009,Catuípe,Educacao,0.05401563912726095
4305108,Caxias do Sul,Educacao,0.19416028229001667
4305116,Centenário,Educacao,0.05800690445019278
4305124,Cerrito,Educacao,0.031537786552933274
4305157,Cerro Grande,Educacao,0.04020024613515946
4305173,Cerro Grande do Sul,Educacao,0.08471237762688606
4305207,Cerro Largo,Educacao,0.024046562302736604
4305306,Chapada,Educacao,0.04964249659657095
4305355,Charqueadas,Educacao,0.45110318353933826
4305371,Charrua,Educacao,0.07582996002720252
4305405,Chiapetta,Educacao,0.03474279832588401
4305439,Chuí,Educacao,0.010334863953006016
4305447,Chuvisca,Educacao,0.05706987355217491
4305454,Cidreira,Educacao,0.065169144890854
4305504,Ciríaco,Educacao,0.07548120176549059
4305587,Colinas,Educacao,0.3096881292745162
4305603,Colorado,Educacao,0.09101357588984212
4305702,Condor,Educacao,0.09858140616747814
4305801,Constantina,Educacao,0.040323813034196326
4305835,Coqueiro Baixo,Educacao,0.10699732985925339
4305850,Coqueiros do Sul,Educacao,0.07715713249697503
4305871,Coronel Barros,Educacao,0.06157778357031161
4305900,Coronel Bicaco,Educacao,0.03364985970959572
4305934,Coronel Pilar,Educacao,0.27152734113471827
4305959,Cotiporã,Educacao,0.16713665905689487
4305975,Coxilha,Educacao,0.1443532331965956
4306007,Crissiumal,Educacao,0.03611514841789259
4306056,Cristal,Educacao,0.0407033938397592
4306072,Cristal do Sul,Educacao,0.042152720679022745
4306106,Cruz Alta,Educacao,0.034655289121683724
4306130,Cruzaltense,Educacao,0.06233138976283585
4306205,Cruzeiro do Sul,Educacao,0.6147536903701448
4306304,David Canabarro,Educacao,0.07955946735604591
4306320,Derrubadas,Educacao,0.023120327463495214
4306353,Dezesseis de Novembro,Educacao,0.02040653456341912
4306379,Dilermando de Aguiar,Educacao,0.027321773776637408
4306403,Dois Irmãos,Educacao,0.6942040229426034
4306429,Dois Irmãos das Missões,Educacao,0.033149386432035105
4306452,Dois Lajeados,Educacao,0.12608331840978232
4306502,Dom Feliciano,Educacao,0.05003990763781995
4306551,Dom Pedro de Alcântara,Educacao,0.04941454818657039
4306601,Dom Pedrito,Educacao,0.009540418324431265
4306700,Dona Francisca,Educacao,0.04447147750913638
4306734,Doutor Maurício Cardoso,Educacao,0.06052049967499856
4306759,Doutor Ricardo,Educacao,0.11007886338130929
4306767,Eldorado do Sul,Educacao,0.2933702434358155
4306809,Encantado,Educacao,0.17614790009777592
4306908,Encruzilhada do Sul,Educacao,0.038411424052879894
4306924,Engenho Velho,Educacao,0.04742229103037257
4306957,Entre Rios do Sul,Educacao,0.039784339237401475
4306973,Erebango,Educacao,0.10461482019253213
4307005,Erechim,Educacao,0.039601455263728845
4307054,Ernestina,Educacao,0.09178504446368597
4307104,Herval,Educacao,0.01335988851917082
4307203,Erval Grande,Educacao,0.037601811883339574
4307302,Erval Seco,Educacao,0.03555063891882177
4307401,Esmeralda,Educacao,0.03739322045073329
4307450,Esperança do Sul,Educacao,0.030435463291522115
4307500,Espumoso,Educacao,0.07916598553043812
4307559,Estação,Educacao,0.1586857413965502
4307609,Estância Velha,Educacao,1.1610804820549872
4307708,Esteio,Educacao,2.569785323622935
4307807,Estrela,Educacao,0.8666380059744437
4307815,Estrela Velha,Educacao,0.048983683627704645
4307831,Eugênio de Castro,Educacao,0.03686856588361758
4307864,Fagundes Varela,Educacao,0.14730386774562865
4307906,Farroupilha,Educacao,0.5106192311014018
4308003,Faxinal do Soturno,Educacao,0.05140665088713756
4308052,Faxinalzinho,Educacao,0.040182725630782144
4308078,Fazenda Vilanova,Educacao,0.21867405921570435
4308102,Feliz,Educacao,0.41510773865775774
4308201,Flores da Cunha,Educacao,0.5694106427845951
4308300,Fontoura Xavier,Educacao,0.06893176685228757
4308409,Formigueiro,Educacao,0.032126955074892445
4308433,Forquetinha,Educacao,0.17483720113564613
4308458,Fortaleza dos Valos,Educacao,0.05165824144179635
4308508,Frederico Westphalen,Educacao,0.025654958759683065
4308607,Garibaldi,Educacao,0.7683210658410202
4308656,Garruchos,Educacao,0.008365465632475944
4308706,Gaurama,Educacao,0.07843775715446197
4308805,General Câmara,Educacao,0.5736604531848849
4308854,Gentil,Educacao,0.09257203302409032
4308904,Getúlio Vargas,Educacao,0.095274675242763
4309001,Giruá,Educacao,0.041845054381075254
4309050,Glorinha,Educacao,0.26408595466326007
4309100,Gramado,Educacao,0.27874125748177303
4309126,Gramado dos Loureiros,Educacao,0.03601753926078051
4309209,Gravataí,Educacao,0.7715430711306793
4309258,Guabiju,Educacao,0.08837305852358145
4309308,Guaíba,Educacao,1.4288883079933496
4309407,Guaporé,Educacao,0.10018697851982589
4309506,Guarani das Missões,Educacao,0.03281496972061427
4309555,Harmonia,Educacao,0.4071286000465781
4309571,Herveiras,Educacao,0.06604009034566737
4309605,Horizontina,Educacao,0.03175407846933724
4309654,Hulha Negra,Educacao,0.023059958732227374
4309704,Humaitá,Educacao,0.0384765474746913
4309803,Ibiaçá,Educacao,0.06941992970983023
4309902,Ibiraiaras,Educacao,0.06490799053426878
4309951,Ibirapuitã,Educacao,0.07802944172519834
4310009,Ibirubá,Educacao,0.0604646843168134
4310108,Igrejinha,Educacao,0.2856689537129575
4310207,Ijuí,Educacao,0.03290577926357723
4310306,Ilópolis,Educacao,0.08675871054823607
4310330,Imbé,Educacao,0.7025221864282117
4310363,Imigrante,Educacao,0.23589800098786895
4310405,Independência,Educacao,0.0725915324596593
4310413,Inhacorá,Educacao,0.03985470628359106
4310439,Ipê,Educacao,0.24103133321956682
4310462,Ipiranga do Sul,Educacao,0.07886434772518641
4310504,Iraí,Educacao,0.02534355397937692
4310538,Itaara,Educacao,0.15479951802581077
4310603,Itaqui,Educacao,0.0052146374190625965
4310652,Itati,Educacao,0.05745642013609185
4310702,Itatiba do Sul,Educacao,0.046238095905156096
4310751,Ivorá,Educacao,0.04527729108858887
4310801,Ivoti,Educacao,0.8691049195321381
4310850,Jaboticaba,Educacao,0.04120050693428425
4310900,Jacutinga,Educacao,0.06441531499098574
4311007,Jaguarão,Educacao,0.009179423138754765
4311106,Jaguari,Educacao,0.015820017235256684
4311122,Jaquirana,Educacao,0.0503310867500154
4311155,Jóia,Educacao,0.03081612713585894
4311205,Júlio de Castilhos,Educacao,0.03231309684457286
4311239,Lagoa Bonita do Sul,Educacao,0.047239974415350355
4311254,Lagoão,Educacao,0.048258459942735546
4311270,Lagoa dos Três Cantos,Educacao,0.1467841782317508
4311304,Lagoa Vermelha,Educacao,0.049001339880378914
4311403,Lajeado,Educacao,0.35443369335989805
4311429,Lajeado do Bugre,Educacao,0.03911545710394284
4311502,Lavras do Sul,Educacao,0.015502681786972594
4311601,Liberato Salzano,Educacao,0.03655841462123444
4311627,Lindolfo Collor,Educacao,0.6668229733197155
4311643,Linha Nova,Educacao,0.4515955836274936
4311700,Machadinho,Educacao,0.03167522324080158
4311718,Maçambará,Educacao,0.0075088184405273
4311734,Mampituba,Educacao,0.039582118776003095
4311759,Manoel Viana,Educacao,0.009848765610672069
4311775,Maquiné,Educacao,0.0757020301428869
4311791,Maratá,Educacao,0.2931311816548944
4311809,Marau,Educacao,0.09289590747641886
4311908,Marcelino Ramos,Educacao,0.03571913325939959
4311981,Mariana Pimentel,Educacao,0.17692005974806635
4312005,Mariano Moro,Educacao,0.04599482979916465
4312054,Marques de Souza,Educacao,0.14813143633412576
4312104,Mata,Educacao,0.017994120957755426
4312138,Mato Castelhano,Educacao,0.12011848854939257
4312153,Mato Leitão,Educacao,0.17586108290227365
4312179,Mato Queimado,Educacao,0.03179304484361147
4312203,Maximiliano de Almeida,Educacao,0.03885786673022956
4312252,Minas do Leão,Educacao,0.10005534035349434
4312302,Miraguaí,Educacao,0.03064927949075998
4312351,Montauri,Educacao,0.09455801270976875
4312385,Monte Belo do Sul,Educacao,0.36141209356829074
4312401,Montenegro,Educacao,0.3373644435831656
4312427,Mormaço,Educacao,0.07817622866336968
4312443,Morrinhos do Sul,Educacao,0.04586463842378802
4312450,Morro Redondo,Educacao,0.029989508889002217
4312476,Morro Reuter,Educacao,0.7327162435555948
4312500,Mostardas,Educacao,0.03982756677804852
4312609,Muçum,Educacao,0.17003640866724637
4312617,Muitos Capões,Educacao,0.05239768823352415
4312625,Muliterno,Educacao,0.06782750071361067
4312658,Não-Me-Toque,Educacao,0.08917822908036037
4312674,Nicolau Vergueiro,Educacao,0.092236968568379
4312708,Nonoai,Educacao,0.02967143519183899
4312757,Nova Alvorada,Educacao,0.09083570197928122
4312807,Nova Araçá,Educacao,0.11102030263855377
4312906,Nova Bassano,Educacao,0.12693456115192922
4312955,Nova Boa Vista,Educacao,0.08044227939976813
4313003,Nova Bréscia,Educacao,0.13005146376963675
4313011,Nova Candelária,Educacao,0.05625236538096676
4313037,Nova Esperança do Sul,Educacao,0.017725064835583164
4313060,Nova Hartz,Educacao,0.4024043137321326
4313086,Nova Pádua,Educacao,0.4220735316113319
4313102,Nova Palma,Educacao,0.03959445619458336
4313201,Nova Petrópolis,Educacao,0.41577301300846514
4313300,Nova Prata,Educacao,0.12116722143669544
4313334,Nova Ramada,Educacao,0.0382398077167521
4313359,Nova Roma do Sul,Educacao,0.27297616604800534
4313375,Nova Santa Rita,Educacao,1.3042062827140208
4313391,Novo Cabrais,Educacao,0.04622807318999436
4313409,Novo Hamburgo,Educacao,1.0697436535990101
4313425,Novo Machado,Educacao,0.04048077162202941
4313441,Novo Tiradentes,Educacao,0.03745587685784114
4313466,Novo Xingu,Educacao,0.047668390635400786
4313490,Novo Barreiro,Educacao,0.05301766014334869
4313508,Osório,Educacao,0.07699359255481247
4313607,Paim Filho,Educacao,0.043073492940912395
4313656,Palmares do Sul,Educacao,0.0953876764700886
4313706,Palmeira das Missões,Educacao,0.03427844602337478
4313805,Palmitinho,Educacao,0.034682961294745025
4313904,Panambi,Educacao,0.04717696565170127
4313953,Pantano Grande,Educacao,0.06259871292422288
4314001,Paraí,Educacao,0.09215948092309648
4314027,Paraíso do Sul,Educacao,0.040735597647828525
4314035,Pareci Novo,Educacao,0.5240476299908404
4314050,Parobé,Educacao,0.3814651923317324
4314068,Passa Sete,Educacao,0.048234653064351006
4314076,Passo do Sobrado,Educacao,0.1721609871550307
4314100,Passo Fundo,Educacao,0.05244650526953279
4314134,Paulo Bento,Educacao,0.10078585277908235
4314159,Paverama,Educacao,0.22700458493812825
4314175,Pedras Altas,Educacao,0.022324219600342893
4314209,Pedro Osório,Educacao,0.02189423937273219
4314308,Pejuçara,Educacao,0.05437410149198946
4314407,Pelotas,Educacao,0.02845556954536839
4314423,Picada Café,Educacao,0.4398075903945663
4314456,Pinhal,Educacao,0.04898832379932014
4314464,Pinhal da Serra,Educacao,0.030589016631831233
4314472,Pinhal Grande,Educacao,0.0363707386876763
4314498,Pinheirinho do Vale,Educacao,0.02372022703970058
4314506,Pinheiro Machado,Educacao,0.019020280585778922
4314548,Pinto Bandeira,Educacao,0.5006013396874098
4314605,Piratini,Educacao,0.018191330383830837
4314704,Planalto,Educacao,0.027824593429239132
4314753,Poço das Antas,Educacao,0.24641059836440526
4314779,Pontão,Educacao,0.07105130684972177
4314787,Ponte Preta,Educacao,0.07517042917849157
4314803,Portão,Educacao,0.865095050694643
4314902,Porto Alegre,Educacao,0.5716257458908103
4315008,Porto Lucena,Educacao,0.015746823761970695
4315057,Porto Mauá,Educacao,0.02413309310411727
4315073,Porto Vera Cruz,Educacao,0.017641702165495474
4315107,Porto Xavier,Educacao,0.01303786423628515
4315131,Pouso Novo,Educacao,0.08668615653723387
4315149,Presidente Lucena,Educacao,0.5215090714929987
4315156,Progresso,Educacao,0.07960889268362513
4315172,Protásio Alves,Educacao,0.1371696985292786
4315206,Putinga,Educacao,0.08310701138265186
4315305,Quaraí,Educacao,0.004798606999794524
4315313,Quatro Irmãos,Educacao,0.07441477408998916
4315321,Quevedos,Educacao,0.02640244351214736
4315354,Quinze de Novembro,Educacao,0.07734079715855233
